id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
ECON185,Energy: Crisis or Breakthrough?,"Will we face an energy crisis in the near future, or will technological breakthroughs solve problems? Will we destroy the environment by careless use of polluting energy, or we will find new and clean sources of energy that resolves the environmental issue once and for all? Will politicians and governments succeed in agreeing on a coherent strategy to deal with global issues related to energy, or do we expect individual countries to move in different directions and exacerbate the problems? Students will explore the demand and supply sides of the energy market and their relationships with government policies and environmental concerns. Students will also analyze empirical evidence to better understand the factors affecting energy production and consumption in the past and possible directions in the future. By examining past situations when technological change mitigated problems in energy markets, we can make informed predictions about what could happen next.",202501,Economics,Undergrad,1,Hossein Abbasi,120,60,60,5,2025-01-01
ECON306,Intermediate Microeconomic Theory & Policy,"Prerequisite: Minimum grade of C- in ECON200 and ECON201; and 1 course with a minimum grade of C- from (MATH120, MATH130, MATH136, MATH140).
Credit only granted for: ECON306, ECON326, AREC489M, or AREC326.",202501,Economics,Undergrad,4,Aaron Finkle,260,35,225,21,2025-01-01
ECON326,Intermediate Microeconomic Analysis,"Prerequisite: Minimum grade of C- in ECON200 and ECON201; and minimum grade of C- in ECON300 or (MATH241 and any statistics course).
Restriction: Must be in one of the following programs (Economics Bachelor of Science; Economics minor).
Credit only granted for: ECON306, ECON326, or AREC326.",202501,Economics,Undergrad,2,Daniel Reck,62,5,57,15,2025-01-01
ECON799,Master's Thesis Research,NA,202501,Economics,Grad,0,NA,0,0,0,0,2025-01-01
ECON330,Money and Banking,Prerequisite: Minimum grade of C- in ECON200 and ECON201.,202501,Economics,Undergrad,1,Thomas Drechsel,275,5,270,13,2025-01-01
ECON672,Program Analysis and Evaluation,Prerequisite: ECON641 and ECON645.,202501,Economics,Grad,1,Ye Zhang,26,15,11,1,2025-01-01
ECON808,"Workshop on Macroeconomics, International Macroeconomics and International Finance",ECON graduate students only.,202501,Economics,Grad,1,Boragan Aruoba,40,31,9,0,2025-01-01
ECON465,Health Economics,"Prerequisite: 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321, STAT401).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics Bachelor of Science; Economics minor; Social Data Science-Economics).
Jointly offered with: ECON671.
Credit only granted for: ECON465 or ECON671.",202501,Economics,Undergrad,1,Sebastian Galiani,30,0,30,2,2025-01-01
ECON424,Applied Econometrics,"Prerequisite: 1 course with a minimum grade of C- from (ECON305, ECON306, ECON325, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).
Credit only granted for: ECON422, ECON424 or AREC422.",202501,Economics,Undergrad,2,Hossein Abbasi,94,40,54,22,2025-01-01
ECON433,Economics of Big Data,"Prerequisite: 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321, STAT401).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics Bachelor of Science; Economics minor; Social Data Science-Economics).",202501,Economics,Undergrad,2,Ginger Jin,48,4,44,4,2025-01-01
ECON673,"Information, Game Theory and Market Design",Prerequisite: ECON641; and must have completed or be concurrently enrolled in ECON644.,202501,Economics,Grad,2,David Ovadia; Justin Grana,49,37,12,1,2025-01-01
ECON624,Econometrics II,Prerequisite: ECON623; or permission of BSOS-Economics department.,202501,Economics,Grad,1,Ingmar Prucha; John Chao,30,5,25,2,2025-01-01
ECON868,"Workshop in Industrial Organization, Microeconomic Theory and Behavioral and Experimental Economics",ECON graduate students only.,202501,Economics,Grad,1,Yusuf Masatlioglu,40,36,4,0,2025-01-01
ECON645,Empirical Analysis III: Econometric Modeling and Forecasting,"Prerequisite: ECON644.
Credit only granted for: ECON645 or ECON523.
Formerly: ECON523.",202501,Economics,Grad,1,Samuel Rowe,23,13,10,1,2025-01-01
ECON604,Microeconomic Analysis II,"Prerequisite: ECON603.
Restriction: Permission of BSOS-Economics department.",202501,Economics,Grad,1,Daniel Vincent; Erkut Ozbay,45,22,23,3,2025-01-01
ECON311,American Economic History Before the Civil War,"Prerequisite: Minimum grade of C- in ECON200 and ECON201.
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).",202501,Economics,Undergrad,1,John Wallis,90,38,52,9,2025-01-01
ECON662,Theories of Industrial Organization,Prerequisite: ECON604 and ECON603.,202501,Economics,Grad,1,Chenyu Yang,20,13,7,1,2025-01-01
ECON422,Econometrics,"Prerequisite: 1 course with a minimum grade of C- from (ECON325, ECON326); and 1 course with a minimum grade of C- from (ECON321, STAT401).
Restriction: Must be in one of the following programs (Economics Bachelor of Science; Economics minor).
Credit only granted for: ECON422, ECON424, or AREC422.",202501,Economics,Undergrad,1,Maureen Cropper,50,0,50,17,2025-01-01
ECON414,Game Theory,"Prerequisite: 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321, STAT401).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics Bachelor of Science; Economics minor).
Credit only granted for: CMSC474, ECON414, GVPT399A or GVPT390.",202501,Economics,Undergrad,2,Peter Coughlin,80,5,75,20,2025-01-01
ECON300,Methods and Tools for Economic Analysis,"Prerequisite: 1 course with a minimum grade of C- from (ECON200, ECON201); and minimum grade of C- in MATH140.
Restriction: Must be in Economics Bachelor of Science program; and must not have completed MATH241.",202501,Economics,Undergrad,1,Chenyu Yang,50,7,43,7,2025-01-01
ECON643,Empirical Analysis I: Foundations of Empirical Research,"Credit only granted for: ECON643 or ECON521.
Formerly: ECON521.",202501,Economics,Grad,2,Filipe Lage de Sousa; John Straub,46,31,15,2,2025-01-01
ECON602,Macroeconomic Analysis II,Prerequisite: ECON601; or permission of BSOS-Economics department.,202501,Economics,Grad,1,John Haltiwanger; Pablo Ottonello,40,21,19,3,2025-01-01
ECON747,The Macreconomics of Imperfect Capital Markets,"Prerequisite: ECON602 and ECON601; or (ECON604 and ECON603); or permission of BSOS-Economics department.
Restriction: Must be in one of the following programs (Economics (Master's); Economics (Doctoral)).
Credit only granted for: ECON698K or ECON747.
Formerly: ECON698K.",202501,Economics,Grad,1,Thomas Drechsel,15,4,11,2,2025-01-01
ECON317,Global Economic Policies,"Prerequisite: Minimum grade of C- in ECON200 and ECON201.
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).",202501,Economics,Undergrad,2,Naveen Sarna,76,25,51,14,2025-01-01
ECON481,Environmental Economics,"Prerequisite: 1 course with a minimum grade of C- from (AREC326, ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, ECON321, BMGT230).
Restriction: Must be in one of the following programs (Agricultural and Resource Economics; Agricultural and Resource Economics: Agribusiness; Agricultural and Resource Economics: Environmental and Resource Economics; Economics Bachelor of Arts; Environmental Science & Policy-Env Economics; Social Data Science-Economics; Economics minor).
Cross-listed with: AREC481.
Credit only granted for: ECON481 or AREC481.",202501,Economics,Undergrad,1,Roberton Williams,80,46,34,6,2025-01-01
ECON878,"Workshop in Development, Labor and Public Economics",ECON graduate students only.,202501,Economics,Grad,1,Jessica Goldberg,40,34,6,0,2025-01-01
ECON454,Public Finance and Public Policy,"Prerequisite: 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321 or STAT401).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics Bachelor of Science; Economics minor; Social Data Science-Economics).",202501,Economics,Undergrad,1,Melissa Kearney,45,0,45,6,2025-01-01
ECON423,Advanced Topics in Econometrics,"Prerequisite: Minimum grade of C- in ECON422.
Restriction: Must be in one of the following programs (Economics Bachelor of Science; Economics minor).",202501,Economics,Undergrad,1,John Chao,30,4,26,14,2025-01-01
ECON321,Economic Statistics,"Prerequisite: Minimum grade of C- in ECON200 and ECON201; and minimum grade of C- in ECON300 or (MATH241 and any statistics course).
Restriction: Must be in Economics Bachelor of Science program.",202501,Economics,Undergrad,1,Alka Gandhi,50,3,47,11,2025-01-01
ECON399,Independent Study in Economics,Permission of instructor must be arranged in advance. Open only to students who have previously earned 6 or more credits in upper division economics courses.,202501,Economics,Undergrad,0,NA,0,0,0,2,2025-01-01
ECON709,Advanced Topics in Applied and Theoretical Macroeconomics,NA,202501,Economics,Grad,1,John Shea,45,40,5,0,2025-01-01
ECON898,Pre-Candidacy Research,NA,202501,Economics,Grad,0,NA,0,0,0,0,2025-01-01
ECON676,Economic Development,"Prerequisite: ECON641; and ECON642; and must have completed or be concurrently enrolled in ECON644.
Restriction: Must be in M.Prof.Studies: Applied Economics program.",202501,Economics,Grad,1,Steven Payson,23,17,6,2,2025-01-01
ECON772,Population Economics,Prerequisite: ECON603 and ECON604; and (ECON623 and ECON624) or ECON626; or permission of BSOS-Economics Department.,202501,Economics,Grad,1,Sergio Urzua,20,7,13,2,2025-01-01
ECON752,Public Economics II,Prerequisite: ECON751.,202501,Economics,Grad,1,Melissa Kearney,20,14,6,2,2025-01-01
ECON617,Topics in Development Economics,"Prerequisite: ECON615 or ECON616; or by permission of BSOS-Economics Department.
Restriction: Permission of BSOS-Economics Department.",202501,Economics,Grad,1,Daniel Agness,20,9,11,0,2025-01-01
ECON416,Analysis of Economic Development,"Prerequisite: Minimum grade of C- in ECON325, ECON326, and ECON422.
Restriction: Must be in one of the following programs (Economics Bachelor of Science; Economics minor).
Credit only granted for: ECON315 or ECON416.",202501,Economics,Undergrad,1,Sebastian Galiani,38,23,15,2,2025-01-01
ECON683,International Macroeconomics and Finance,"Prerequisite: ECON641 and ECON642; and must have completed or be concurrently enrolled in ECON644.
Restriction: Must be in M.Prof.Studies: Applied Economics program.",202501,Economics,Grad,1,Mahsa Agha Gholizadeh,23,15,8,1,2025-01-01
ECON397,Honors Thesis,"Prerequisite: ECON396.
Restriction: Must be a candidate for honors in economics.",202501,Economics,Undergrad,1,Sergio Urzua,15,10,5,5,2025-01-01
ECON456,Law and Economics,"Prerequisite: 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).",202501,Economics,Undergrad,1,Aaron Finkle,80,21,59,12,2025-01-01
