id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
ECON414,Game Theory,"Prerequisite: 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321, STAT401).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics Bachelor of Science; Economics minor).
Credit only granted for: CMSC474, ECON414, GVPT399A or GVPT390.",202505,Economics,Undergrad,2,Quang Pham; Jaclyn Lee,60,41,19,20,2025-05-01
ECON642,Topics in Applied Macroeconomics,Restriction: Must be in M.Prof.Studies: Applied Economics program; or permission of BSOS-Economics department.,202505,Economics,Grad,1,Arto Kovanen,23,21,2,1,2025-05-01
ECON399,Independent Study in Economics,Prerequisite: six hours of upper division economics courses.,202505,Economics,Undergrad,0,NA,0,0,0,2,2025-05-01
ECON898,Pre-Candidacy Research,NA,202505,Economics,Grad,0,NA,0,0,0,0,2025-05-01
ECON461,Economics of Regulation and Antitrust,"Prerequisite: 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).",202505,Economics,Undergrad,1,Jingyi Xing,35,28,7,3,2025-05-01
ECON677,International Trade and Applications,"Prerequisite: ECON641 and ECON644.
Restriction: Must be in MS Applied Economics program; or with permission from the program director.",202505,Economics,Grad,1,Steven Payson,23,17,6,0,2025-05-01
ECON698,Selected Topics in Economics,NA,202505,Economics,Grad,1,John Shea,10,10,0,0,2025-05-01
ECON899,Doctoral Dissertation Research,NA,202505,Economics,Grad,0,NA,0,0,0,0,2025-05-01
ECON200,Principles of Microeconomics,"Prerequisite: MATH107 or MATH110; or must have math eligibility of MATH113 or higher.
Additional information: It is recommended that students complete ECON200 before taking ECON201.",202505,Economics,Undergrad,2,Emily Schueller; Alberto Matamoros,120,68,52,25,2025-05-01
ECON386,Experiential Learning,"Prerequisite: ECON201 and ECON200.
Restriction: Permission of BSOS-Economics department; and must be in a major within the BSOS-Economics department; and minimum cumulative GPA of 2.5; and junior standing or higher.",202505,Economics,Undergrad,0,NA,0,0,0,7,2025-05-01
ECON426,Economics of Cost-Benefit Analysis,"Prerequisite: 1 course with a minimum grade of C- from (ECON305, ECON306, ECON325, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).",202505,Economics,Undergrad,1,Bakican Ayna,35,21,14,17,2025-05-01
ECON325,Intermediate Macroeconomic Analysis,"Prerequisite: Minimum grade of C- in ECON200 and ECON201; and minimum grade of C- in ECON300 or (MATH241 and any statistics course).
Restriction: Must be in one of the following programs (Economics Bachelor of Science; Economics minor).
Credit only granted for: ECON305 or ECON325.",202505,Economics,Undergrad,1,Haoran Wang,35,23,12,13,2025-05-01
ECON671,Economics of Health Care,"Prerequisite: ECON641; and must have completed or be concurrently enrolled in ECON644.
Restriction: Must be in MS Applied Economics program; or with permission from the program director.
Jointly offered with: ECON465.
Credit only granted for: ECON671 or ECON465.",202505,Economics,Grad,1,Samuel Kleiner,23,21,2,0,2025-05-01
ECON684,Applied Time Series Analysis and Forecasting,"Prerequisite: ECON642; and ECON645.
Restriction: Must be in M.Prof.Studies: Applied Economics program.",202505,Economics,Grad,1,Diego Vilan,23,19,4,1,2025-05-01
ECON201,Principles of Macroeconomics,"Prerequisite: MATH107 or MATH110; or must have math eligibility of MATH113 or higher.
Recommended: ECON200.
Credit only granted for: ECON201 or ECON205.",202505,Economics,Undergrad,2,Jose Cristi Le-Fort; Dereck Yang,120,84,36,29,2025-05-01
ECON305,Intermediate Macroeconomic Theory and Policy,"Prerequisite: Minimum grade of C- in ECON200 and ECON201; and 1 course with a minimum grade of C- from (MATH120, MATH130, MATH136, MATH140).
Credit only granted for: ECON305 or ECON325.",202505,Economics,Undergrad,2,Celia Zhu; Andrew Castro,100,75,25,23,2025-05-01
ENST389,Internship,NA,202505,Environmental Science and Technology,Undergrad,2,Jose-Luis Izursa,60,60,0,1,2025-05-01
ENST799,Master's Thesis Research,NA,202505,Environmental Science and Technology,Grad,0,NA,0,0,0,0,2025-05-01
ENST608A,Research Methods; Field Studies in Pedology,NA,202505,Environmental Science and Technology,Grad,1,Martin Rabenhorst,10,10,0,0,2025-05-01
ENST233,Introduction to Environmental Health,"Examines how humans are affected by the quality of our air, water, soil and food supply as well as how human activities alter these survival necessities. Students will learn how the evolution and prosperity of human populations have resulted in degradation of our environment and the impact of environmental degradation on the health of people. The implications of individual and collective choices for sustainable food production, population management, and resource utilization will be explored.",202505,Environmental Science and Technology,Undergrad,1,Jennifer Gunnulfsen,25,25,0,2,2025-05-01
ENST360,Ecosystem Ecology,"Prerequisite: BSCI160 and BSCI161; or BSCI106.
Restriction: Must be in the Environmental Science and Technology major; or permission of instructor.",202505,Environmental Science and Technology,Undergrad,1,Paul Leisnham,30,30,0,0,2025-05-01
ENST499,Special Topics in Environmental Science and Technology,NA,202505,Environmental Science and Technology,Undergrad,4,Paul Leisnham; Shannon Browne,40,40,0,5,2025-05-01
ENST899,Doctoral Dissertation Research,NA,202505,Environmental Science and Technology,Grad,0,NA,0,0,0,0,2025-05-01
ENST898,Pre-Candidacy Research,NA,202505,Environmental Science and Technology,Grad,0,NA,0,0,0,0,2025-05-01
ENST115,"Bats in Society: Human-Wildlife Relationships, Conflicts, & Solutions","Credit only granted for: ENST115 or ENST215.
Formerly: ENST215.
Additional information: Students should expect to spend 1-3 hours across multiple nights deploying bat detectors (which will be provided by the instructor) at a location of their choosing. Safety protocols will be discussed and implemented.",202505,Environmental Science and Technology,Undergrad,1,Shannon Browne,30,30,0,1,2025-05-01
ENST489,Research Experience,NA,202505,Environmental Science and Technology,Undergrad,0,NA,0,0,0,0,2025-05-01
ENST282,Ecological Innovation and Entrepreneurship,"Ecotechnology innovation is taught with design thinking, which uses an iterative cycle of developing customer empathy, learning ecological technology, appreciating environmental stewardship, brainstorming, rapid prototyping, user experience, testing and redesign. Environment entrepreneurship is based on the Lean Startup process, which uses customer discovery, encourages quick product development, reduces start-up costs, tests ideas quickly, and employs designed experiments. A multidisciplinary academic setting embraces designing, building, testing and marketing novel technologies that enhance the environmental needs of humans. Students will learn in an active environment that requires working creatively, collaboratively, diligently, and precisely to create a business model and tangible prototype for a new commercial product.",202505,Environmental Science and Technology,Undergrad,2,David Tilley,20,20,0,0,2025-05-01
EDUC760,The Human Dimension in Administration,"Restriction: Permission of EDUC-College of Education.
Credit only granted for: EDUC760 or EDHI760.
Formerly: EDHI760.",202505,Education,Grad,1,Pamela Shetley,15,15,0,0,2025-05-01
EDUC701,Applied Research and Data Based Decision Making for School Leaders,"Restriction: Permission of EDUC-College of Education.
Credit only granted for: EDUC701 or EDHI701.
Formerly: EDHI701.",202505,Education,Grad,1,Drew Fagan,20,20,0,0,2025-05-01
EDUC645,Leading Instructional Improvement,"Credit only granted for: EDHI645 or EDUC645.
Formerly: EDHI645.",202505,Education,Grad,1,Brian King,10,10,0,0,2025-05-01
EDUC829,Doctoral Capstone,NA,202505,Education,Grad,0,NA,0,0,0,0,2025-05-01
EDUC689,Practicum In Educational Administration and Supervision,NA,202505,Education,Grad,1,Jaime Bowers,10,10,0,0,2025-05-01
EDUC888,Applied Apprenticeship in Education,NA,202505,Education,Grad,2,Douglas Anthony; Pamela Shetley,30,30,0,0,2025-05-01
BSST375,"Violent Non-State Actors in Latin America: Terrorism, Cartels, and Crime","Credit only granted for: BSST338L or BSST375.
Formerly: BSST338L.",202505,Terrorism Studies,Undergrad,1,Bryan Arva,25,22,3,0,2025-05-01
BSST386,Experiential Learning in Terrorism Studies,"This course will supplement student's experiential learning experience, or internship in the field of terrorism studies and homeland security with guided reflection on their experiences.",202505,Terrorism Studies,Undergrad,1,Liberty Day,30,30,0,5,2025-05-01
BSST373,"Analyzing Terrorism: Simulations, Wargaming, and Strategies of Security","Credit only granted for: BSST338J or BSST373.
Formerly: BSST338J.",202505,Terrorism Studies,Undergrad,1,Thomas Guarrieri,25,21,4,0,2025-05-01
BSST338O,Special Topics in Terrorism Studies; School Shooter and Spree Killers,"Understanding the costs and consequences of school shooters and spree killer incidents how these bridge terrorism, communication, and criminology with consequences that affect us all. This course looks at the current state of the field with attention to spree killer profiles, research, and response from social science perspectives.",202505,Terrorism Studies,Undergrad,1,Michael Egnoto,25,16,9,0,2025-05-01
WGSS250,Introduction to WGSS: Art and Culture,"Credit only granted for: WMST250 or WGSS250.
Formerly: WMST250.",202505,"Women, Gender, and Sexuality Studies",Undergrad,2,Instructor: TBA,30,30,0,0,2025-05-01
WGSS368,Undergraduate WGSS Internship,NA,202505,"Women, Gender, and Sexuality Studies",Undergrad,1,Neel Ahuja,4,4,0,0,2025-05-01
WGSS105,Introduction to Disability Studies,"This course will introduce students to theories of disability justice as they intersect with feminist and antiracist struggles. Tracing the emergence of the concept of disability alongside the rise of racial knowledge since the 19th century, we will consider how disability activists have responded to ableism by developing art, political strategies, and subcultures that promote a more just society built for a wider variety of human bodies. Students will learn about the moral, medical, social, and ecological models of disability; explore varied disability experiences relating to mental illness, chronic disease, and sensory and mobility impairments; debate ethical questions concerning eugenics, selective abortion, health care access, and medical technologies; and analyze the work of disabled artists and activists of color. Students will also discuss principles of universal design which seek to make classrooms more just and collaborative. In order to balance accessibility and community building, the course has been designed for synchronous online instruction complemented by optional in-person sessions.",202505,"Women, Gender, and Sexuality Studies",Undergrad,1,Tapaswinee Mitra,30,30,0,0,2025-05-01
WGSS452,Women in the Media,"Cross-listed with: JOUR452.
Credit only granted for: JOUR452, WMST452 or WGSS452.
Formerly: WMST 452.",202505,"Women, Gender, and Sexuality Studies",Undergrad,1,Gea Ujcic,20,20,0,0,2025-05-01
WGSS498M,"Advanced Special Topics in Women, Gender, and Sexuality Studies; Women and the Civil Rights Movement","Also offered as HIST360 and AASP498I. Credit granted for AASP498I, HIST360, or WGSS498M.",202505,"Women, Gender, and Sexuality Studies",Undergrad,1,Elsa Barkley Brown,40,40,0,0,2025-05-01
FMSC340,Mental Health and Healing in Families,"Using an interdisciplinary approach to study mental health, mental wellness, and substance use, we will answer questions such as: How has our understanding and treatment of mental health changed throughout history? What are the current prevalence patterns and risk factors associated with mental health conditions? What is the prevention to postvention continuum? What is the role of relationships, families, and communities in addressing mental health? How do we diagnose and treat various mental health disorders using the best available research? And, what are the various mental health disciplines and how do they differ? This course is designed to examine mental health issues across the life course. We will explore the influence of social contexts, including racism and additional forms of othering, on mental health and wellness, and introduce the health systems that support mental health prevention and treatment.",202505,Family Science,Undergrad,1,Amy Morgan,30,30,0,0,2025-05-01
FMSC383,Health and Human Services Delivery and Evaluation,"Prerequisite: FMSC330.
Restriction: Must be in a major within SPHL-Family Science department.",202505,Family Science,Undergrad,1,Christine Schull,40,40,0,0,2025-05-01
FMSC399,Independent Study,Individualized family and community studies projects of interest to student and faculty.,202505,Family Science,Undergrad,0,NA,0,0,0,0,2025-05-01
FMSC789,Non-Thesis Research,NA,202505,Family Science,Grad,0,NA,0,0,0,0,2025-05-01
FMSC658,Supervised Clinical Practice in Couple and Family Therapy,Prerequisite: FMSC650 and Permission of Instructor.,202505,Family Science,Grad,2,Tiara Fennell,21,21,0,0,2025-05-01
FMSC341,Personal and Family Finance,"Credit only granted for: FMSC341 or FMST341.
Formerly: FMST341.",202505,Family Science,Undergrad,2,Manouchehr Mokhtari,70,70,0,1,2025-05-01
FMSC487,Family Law,"Designed for students interested in studying the law, public health, and family science, this course provides students with a general overview of family law and the impact on healthy families. The course also includes the study of cutting-edge issues such as marriage equality, assisted reproduction and ethical issues that may arise.",202505,Family Science,Undergrad,1,Kerry Tripp,40,40,0,0,2025-05-01
