id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
ECON687,Economics Applications of R Programming,"Prerequisite: Must have completed or be concurrently enrolled in ECON645.
Restriction: Must be in Applied Economics Master of Science program; or permission of the program director.",202408,Economics,Grad,2,Christian Krestel; Christopher Adams,49,35,14,0,2024-08-01
ECON453,Natural Resources and Public Policy,"Prerequisite: AREC326, ECON306, or ECON326; and (BMGT230 or ECON230).
Restriction: Must be in one of the following programs (Agricultural and Resource Economics; Agricultural and Resource Economics: Agribusiness; Agricultural and Resource Economics: Environmental and Resource Economics; Economics Bachelor of Arts; Environmental Science & Policy-Env Economics; Social Data Science-Economics; Economics minor).
Cross-listed with: AREC453.
Credit only granted for: AREC453 or ECON453.",202408,Economics,Undergrad,1,Erik Lichtenberg,36,29,7,3,2024-08-01
ECON828,Workshop in Econometrics,NA,202408,Economics,Grad,1,John Chao,20,20,0,0,2024-08-01
ECON701,Advanced Macroeconomics I,Prerequisite: ECON602 and ECON601.,202408,Economics,Grad,1,John Haltiwanger,20,9,11,2,2024-08-01
ECON306,Intermediate Microeconomic Theory & Policy,"Prerequisite: 1 course with a minimum grade of C- from (ECON200, AREC250); and minimum grade of C- in ECON201; and 1 course with a minimum grade of C- from (MATH120, MATH130, MATH136, MATH140).
Credit only granted for: ECON306, ECON326, AREC489M, or AREC326.",202408,Economics,Undergrad,5,Aaron Finkle; Peter Coughlin,285,42,243,20,2024-08-01
ECON721,Econometrics III,Prerequisite: ECON624; or permission of BSOS-Economics department.,202408,Economics,Grad,1,John Chao,20,14,6,3,2024-08-01
ECON371,"Economic Analysis of Good, Evil, and Fairness","Prerequisite: Minimum grade of C- in ECON200 and ECON201.
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).",202408,Economics,Undergrad,1,Allan Drazen,20,0,20,2,2024-08-01
ECON664,Empirical Studies in Industrial Organization,"Prerequisite: ECON603, ECON604, and ECON624.
Credit only granted for: ECON664 or ECON698J.
Formerly: ECON698J.",202408,Economics,Grad,1,Ginger Jin,20,9,11,2,2024-08-01
ECON326,Intermediate Microeconomic Analysis,"Prerequisite: Minimum grade of C- in ECON200 and ECON201; and minimum grade of C- in ECON300 or (MATH241 and any statistics course).
Restriction: Must be in one of the following programs (Economics Bachelor of Science; Economics minor).
Credit only granted for: ECON306, ECON326, or AREC326.",202408,Economics,Undergrad,2,Judith Hellerstein,50,15,35,14,2024-08-01
ECON799,Master's Thesis Research,NA,202408,Economics,Grad,0,NA,0,0,0,0,2024-08-01
ECON330,Money and Banking,Prerequisite: Minimum grade of C- in ECON200 and ECON201.,202408,Economics,Undergrad,1,Thomas Drechsel,275,5,270,12,2024-08-01
ECON625,Computational Economics,"Prerequisite: ECON604 and ECON624.
Credit only granted for: ECON625 or ECON698R.
Formerly: ECON698R.",202408,Economics,Grad,1,Andrew Sweeting,20,0,20,3,2024-08-01
ECON808,"Workshop on Macroeconomics, International Macroeconomics and International Finance; Workshop in Applied Economics",NA,202408,Economics,Grad,1,Boragan Aruoba,40,33,7,0,2024-08-01
ECON432,Applied Machine Learning,"Prerequisite: 1 course with a minimum grade of C- from (ECON422, ECON424).
Restriction: Permission of BSOS-Economics department; and must be in one of the following programs (Economics Bachelor of Arts; Economics Bachelor of Science; Economics minor; Social Data Science-Economics).",202408,Economics,Undergrad,2,Hossein Abbasi,40,5,35,1,2024-08-01
ECON424,Applied Econometrics,"Prerequisite: 1 course with a minimum grade of C- from (ECON305, ECON306, ECON325, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).
Credit only granted for: ECON422, ECON424 or AREC422.",202408,Economics,Undergrad,1,Hossein Abbasi,48,1,47,21,2024-08-01
ECON433,Economics of Big Data,"Prerequisite: 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321, STAT401).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics Bachelor of Science; Economics minor; Social Data Science-Economics).",202408,Economics,Undergrad,2,Ginger Jin,48,0,48,3,2024-08-01
ECON327,Behavioral Economics,"Prerequisite: Minimum grade of C- in ECON200 and ECON201.
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).",202408,Economics,Undergrad,1,Erkut Ozbay,65,3,62,2,2024-08-01
ECON418C,Economic Development of Selected Areas; China,"Prerequisite: 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321).

Restriction: Must be in Economics Bachelor of Arts program. Credit only granted for: ECON418C or AREC447.

An introductory survey course of economic development in China with emphasis on understanding the process of economic reform in mainland China since 1978.",202408,Economics,Undergrad,1,Jing Cai,30,0,30,1,2024-08-01
ECON868,"Workshop in Industrial Organization, Microeconomic Theory and Behavioral and Experimental Economics",NA,202408,Economics,Grad,1,Yusuf Masatlioglu,40,35,5,0,2024-08-01
ECON645,Empirical Analysis III: Econometric Modeling and Forecasting,"Prerequisite: ECON644.
Credit only granted for: ECON645 or ECON523.
Formerly: ECON523.",202408,Economics,Grad,2,Ye Zhang; Samuel Rowe,49,17,32,0,2024-08-01
ECON741,Advanced International Economics I,Prerequisite: ECON601; or permission of BSOS-Economics department.,202408,Economics,Grad,1,Pierre De Leo,16,12,4,2,2024-08-01
ECON311,American Economic History Before the Civil War,"Prerequisite: Minimum grade of C- in ECON200 and ECON201.
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).",202408,Economics,Undergrad,1,John Wallis,90,38,52,8,2024-08-01
ECON635,Experimental Economics,Restriction: Permission of instructor.,202408,Economics,Grad,1,Erkut Ozbay,20,13,7,0,2024-08-01
ECON623,Econometrics I,"Prerequisite: Must have advanced knowledge of probability, statistics, and linear algebra.
Restriction: Permission of BSOS-Economics department.",202408,Economics,Grad,1,Guido Kuersteiner,41,13,28,2,2024-08-01
ECON674,Economic Analysis of Law,Prerequisite: ECON641; and must have completed or be concurrently enrolled in ECON644.,202408,Economics,Grad,1,Yong Paek,23,8,15,0,2024-08-01
ECON422,Econometrics,"Prerequisite: 1 course with a minimum grade of C- from (ECON325, ECON326); and 1 course with a minimum grade of C- from (ECON321, STAT401).
Restriction: Must be in one of the following programs (Economics Bachelor of Science; Economics minor).
Credit only granted for: ECON422, ECON424, or AREC422.",202408,Economics,Undergrad,2,Alka Gandhi,60,23,37,16,2024-08-01
ECON402,Macroeconomic Models and Forecasting,"Prerequisite: 1 course with a minimum grade of C- from (ECON305, ECON325); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).",202408,Economics,Undergrad,1,Boragan Aruoba,40,22,18,7,2024-08-01
ECON455,Economics of Education Policy,"Prerequisite: 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).
Credit only granted for: ECON468E or ECON455.
Formerly: ECON468E.",202408,Economics,Undergrad,1,Nolan Pope,38,1,37,4,2024-08-01
ECON443,International Trade and Trade Policy in the New Global Economy,"Prerequisite: 1 course with a minimum grade of C- from (ECON305, ECON325); and 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics); and must not have completed ECON441.
Credit only granted for: ECON441 or ECON443.",202408,Economics,Undergrad,1,Stefania Scandizzo,38,1,37,9,2024-08-01
ECON414,Game Theory,"Prerequisite: 1 course with a minimum grade of C- from (ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, BMGT230, ECON321, STAT401).
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics Bachelor of Science; Economics minor).
Credit only granted for: CMSC474, ECON414, GVPT399A or GVPT390.",202408,Economics,Undergrad,1,Daniel Vincent,48,3,45,20,2024-08-01
ECON603,Microeconomic Analysis I,Restriction: Permission of BSOS-Economics department.,202408,Economics,Grad,1,Emel Filiz Ozbay; Lawrence Ausubel,50,19,31,3,2024-08-01
ECON642,Topics in Applied Macroeconomics,Restriction: Must be in M.Prof.Studies: Applied Economics program; or permission of BSOS-Economics department.,202408,Economics,Grad,1,Colin Caines,26,15,11,1,2024-08-01
ECON300,Methods and Tools for Economic Analysis,"Prerequisite: 1 course with a minimum grade of C- from (ECON200, ECON201); and minimum grade of C- in MATH140.
Restriction: Must be in Economics Bachelor of Science program; and must not have completed MATH241.",202408,Economics,Undergrad,1,Chenyu Yang,50,5,45,6,2024-08-01
ECON643,Empirical Analysis I: Foundations of Empirical Research,"Credit only granted for: ECON643 or ECON521.
Formerly: ECON521.",202408,Economics,Grad,2,Filipe Lage de Sousa; John Straub,49,22,27,1,2024-08-01
ECON317,Global Economic Policies,"Prerequisite: Minimum grade of C- in ECON200 and ECON201.
Restriction: Must be in one of the following programs (Economics Bachelor of Arts; Economics minor; Social Data Science-Economics).",202408,Economics,Undergrad,1,Naveen Sarna,40,1,39,13,2024-08-01
ECON481,Environmental Economics,"Prerequisite: 1 course with a minimum grade of C- from (AREC326, ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, ECON321, BMGT230).
Restriction: Must be in one of the following programs (Agricultural and Resource Economics; Agricultural and Resource Economics: Agribusiness; Agricultural and Resource Economics: Environmental and Resource Economics; Economics Bachelor of Arts; Environmental Science & Policy-Env Economics; Social Data Science-Economics; Economics minor).
Cross-listed with: AREC481.
Credit only granted for: ECON481 or AREC481.",202408,Economics,Undergrad,1,Maureen Cropper,38,0,38,6,2024-08-01
ECON878,"Workshop in Development, Labor and Public Economics",NA,202408,Economics,Grad,1,Jessica Goldberg,40,33,7,0,2024-08-01
ECON442,Globalization and Capital Markets,"Prerequisite: Minimum grade of C- in ECON326 and ECON325; and 1 course with a minimum grade of C- from (ECON321, STAT401).
Restriction: Must be in one of the following programs (Economics Bachelor of Science; Economics minor); and must not have completed ECON441.
Credit only granted for: ECON441 or ECON442.",202408,Economics,Undergrad,1,Martina Copelman,40,2,38,8,2024-08-01
ECON321,Economic Statistics,"Prerequisite: Minimum grade of C- in ECON200 and ECON201; and minimum grade of C- in ECON300 or (MATH241 and any statistics course).
Restriction: Must be in Economics Bachelor of Science program.",202408,Economics,Undergrad,1,Alka Gandhi,45,17,28,10,2024-08-01
